price,bedrooms,bathrooms,living_square,total_square,floors,view,condition,yr_built,yr_renovated
18305280.0,4,1.5,16666.666666666668,212903.2258064516,1.0,0,4,46,46
27240000.0,4,1.75,23655.913978494624,80376.3440860215,1.0,0,5,59,59
21792000.0,4,2.5,20537.63440860215,52279.56989247312,2.0,0,3,9,9
30508800.0,4,1.0,18817.204301075268,103225.80645161291,1.5,0,4,60,60
65376000.0,3,1.0,14301.075268817205,838408.6021505377,1.0,0,3,86,60
49387936.0,3,2.5,26236.559139784946,61827.956989247316,2.0,2,3,14,14
33632320.0,3,2.5,17634.40860215054,322258.06451612903,2.0,0,3,22,22
27603200.0,5,2.5,29677.41935483871,121935.48387096774,2.0,0,4,36,36
23934880.0,4,2.5,19569.89247311828,85075.2688172043,2.0,0,3,20,20
43943568.0,3,2.5,22688.172043010753,60301.07526881721,1.0,0,3,1,1
57748800.0,5,2.5,32688.172043010753,102903.22580645162,1.0,2,4,48,48
33777600.0,3,2.0,19784.94623655914,434817.20430107525,2.0,0,3,21,21
48886720.0,4,2.5,32150.537634408603,111827.95698924731,2.0,0,3,13,13
58838400.0,4,2.5,37849.4623655914,165806.4516129032,2.0,0,3,23,23
57022400.0,4,2.75,26236.559139784946,746397.8494623656,1.0,0,4,26,26
24552320.0,4,3.0,22473.11827956989,80645.16129032258,1.0,0,3,28,28
20339200.0,3,2.25,15376.344086021505,77655.91397849463,2.0,0,3,21,21
22881600.0,4,2.25,23440.860215053763,115634.40860215054,1.0,0,5,60,60
38499200.0,4,2.25,23440.860215053763,115634.40860215054,1.0,0,5,61,61
27603200.0,5,3.0,37096.77419354839,106602.15053763441,2.0,0,3,10,10
21574080.0,3,2.25,15591.397849462366,81311.82795698925,2.0,0,3,20,20
53027200.0,4,2.5,34731.18279569892,78827.95698924731,2.0,0,3,10,10
32688000.0,3,1.75,17634.40860215054,145161.29032258064,1.0,0,3,74,74
19976000.0,3,3.0,17096.774193548386,83333.33333333333,1.0,0,3,17,17
43220800.0,4,2.0,21720.43010752688,30634.40860215054,2.0,0,3,55,55
31598400.0,3,1.5,13978.494623655914,36000.0,1.5,0,3,111,1
19612800.0,2,1.5,14838.709677419354,2257623.6559139783,1.0,0,1,60,60
69008000.0,3,3.0,43440.86021505376,154172.04301075268,2.0,0,3,28,28
28256960.0,4,2.25,22903.225806451614,57387.096774193546,2.0,0,3,14,14
40678400.0,4,2.25,27419.354838709678,83870.96774193548,1.0,0,3,47,47
98064000.0,5,3.5,51612.903225806454,161118.27956989247,2.0,2,3,16,16
58039360.0,4,2.25,26989.247311827956,124569.89247311828,2.0,0,4,45,45
26549920.0,3,2.0,15161.290322580646,103225.80645161291,1.0,0,4,31,31
18330704.0,3,2.0,17741.93548387097,79053.76344086022,1.0,0,3,35,35
29342928.0,4,2.5,22795.698924731183,148172.04301075268,2.0,0,3,21,21
27966400.0,4,1.5,21935.483870967742,115333.33333333333,1.0,0,3,60,60
25060800.0,4,1.0,16666.666666666668,81935.48387096774,1.5,0,3,57,57
35593600.0,3,2.75,21290.322580645163,33634.408602150535,2.0,0,4,35,35
23971200.0,3,2.5,17204.301075268817,290075.2688172043,2.0,0,3,9,9
67337280.0,4,2.75,35483.87096774194,130000.0,2.0,0,3,61,61
81211520.0,4,2.5,41290.32258064516,178698.9247311828,2.0,1,4,31,31
23971200.0,2,1.0,13118.279569892473,107526.8817204301,1.0,0,5,65,65
38499200.0,5,2.25,29247.31182795699,94623.6559139785,1.0,0,4,57,57
26513600.0,4,2.0,20860.21505376344,275268.81720430107,1.0,0,1,52,52
27512400.0,3,2.5,23225.8064516129,32258.064516129034,1.5,0,3,105,3
19605536.0,4,1.75,16451.612903225807,94086.02150537634,1.5,0,4,46,46
40460480.0,3,3.5,18387.09677419355,22537.63440860215,2.0,0,3,7,7
26150400.0,4,1.75,40107.52688172043,182580.64516129033,1.0,0,4,40,40
25569280.0,2,1.0,10107.52688172043,53763.44086021505,1.0,0,4,78,78
31743680.0,3,2.5,18817.204301075268,240397.8494623656,2.0,0,3,21,21
23426400.0,4,2.5,19569.89247311828,72612.90322580645,2.0,0,3,20,20
47216000.0,3,3.25,16236.559139784946,21505.37634408602,2.0,0,3,13,13
32688000.0,3,2.0,13870.967741935485,13043.010752688173,3.0,0,3,13,13
20230240.0,3,2.0,16881.720430107525,56451.61290322581,1.0,0,3,17,17
26509968.0,4,2.5,20752.68817204301,74806.45161290323,2.0,0,3,20,20
61017600.0,4,3.5,30537.63440860215,431602.1505376344,1.0,4,4,28,28
19467520.0,3,2.5,16666.666666666668,87462.36559139784,2.0,0,3,24,24
37593669.76,2,1.0,8956.989247311829,1547817.2043010753,1.0,0,3,8,8
45975672.0,3,2.5,32150.537634408603,346655.91397849465,2.0,0,4,36,36
41949600.0,3,2.5,21505.37634408602,77967.74193548388,2.0,0,3,19,19
24624960.0,4,1.5,25698.924731182797,80430.10752688172,1.5,2,3,95,95
41404800.0,3,1.75,31290.322580645163,402806.4516129032,1.0,0,4,47,47
40932640.0,4,1.75,22419.354838709678,1873548.3870967743,1.0,0,3,50,50
30726720.0,4,2.25,23655.913978494624,100548.3870967742,1.0,0,5,53,53
25787200.0,3,2.25,20000.0,54064.51612903226,2.0,0,3,2,2
112592000.0,5,4.25,65268.81720430108,1845440.8602150537,2.0,0,3,15,15
35012480.0,2,1.0,10215.053763440861,42580.645161290326,1.0,0,3,73,73
45400000.0,3,1.75,17204.301075268817,98225.80645161291,1.0,0,5,59,59
39080320.0,3,2.5,24193.548387096773,125075.2688172043,2.0,0,3,26,26
27603200.0,3,2.5,24516.129032258064,110268.81720430107,2.0,0,4,30,30
27240000.0,2,1.0,10107.52688172043,55053.76344086022,1.0,0,3,105,105
17796800.0,3,2.5,16451.612903225807,91397.84946236559,1.0,0,5,19,19
22518400.0,5,1.75,23548.387096774193,293118.2795698925,1.0,0,4,67,40
94432000.0,3,2.0,25268.817204301075,161516.12903225806,1.0,0,4,39,39
28838080.0,4,2.0,15483.870967741936,82580.64516129032,1.0,0,3,43,43
26513600.0,3,2.5,23655.913978494624,43569.89247311828,2.0,0,3,10,10
23862240.0,4,3.0,24623.655913978495,88709.67741935483,2.0,0,3,24,24
71768320.0,4,3.0,43440.86021505376,211827.95698924732,2.0,0,3,27,27
72640000.0,4,2.5,28064.516129032258,35236.55913978495,1.5,0,5,92,92
17215680.0,3,2.5,16021.505376344086,22989.247311827956,2.0,0,3,9,9
38136000.0,4,2.5,26344.086021505376,56774.1935483871,2.0,0,3,11,11
54407360.0,4,2.5,18387.09677419355,103516.12903225806,1.0,0,3,38,0
52482400.0,5,2.5,52365.591397849465,126881.72043010753,2.0,0,3,31,31
61235520.0,3,2.5,33655.913978494624,94086.02150537634,2.0,0,3,24,24
31816320.0,2,2.0,13655.913978494624,14752.68817204301,3.0,0,3,14,14
41985920.0,3,1.75,22795.698924731183,116935.48387096774,1.0,2,3,37,37
16558288.0,3,1.5,17956.989247311827,88494.62365591398,1.0,0,5,60,60
14237440.0,3,2.25,22258.064516129034,124473.1182795699,2.0,0,3,40,40
46562240.0,2,1.0,15268.817204301075,57333.333333333336,1.0,0,3,61,61
25424000.0,3,1.5,13440.860215053763,2365354.8387096776,1.0,0,4,35,35
14891200.0,3,1.0,10107.52688172043,85806.45161290323,1.0,0,4,54,54
29056000.0,3,1.75,20645.16129032258,97870.96774193548,1.0,0,3,46,46
74819200.0,3,2.5,38118.279569892475,105548.3870967742,1.0,0,3,9,9
36683200.0,3,2.0,13548.387096774193,58709.67741935484,1.0,0,3,43,43
34504000.0,5,2.5,25161.290322580644,77419.35483870968,1.0,0,3,39,39
37772800.0,3,2.25,27849.462365591397,99602.15053763441,1.0,0,5,37,37
105328000.0,3,4.5,42688.17204301075,267956.98924731184,2.0,2,3,38,16
24225440.0,3,1.75,13118.279569892473,104645.16129032258,1.0,0,3,49,49
16852480.0,3,1.0,15053.763440860215,111860.21505376344,1.0,0,4,39,39
50201504.0,3,2.75,25376.344086021505,173301.0752688172,1.0,0,4,32,32
58911040.0,3,1.75,20107.52688172043,106419.35483870968,1.0,0,4,54,54
40024640.0,3,2.5,30430.107526881722,62387.096774193546,2.0,0,3,13,13
36065760.0,3,2.5,24301.075268817203,39139.78494623656,2.0,0,3,21,21
51211200.0,3,3.0,21182.795698924732,225569.8924731183,2.0,3,4,34,34
41985920.0,4,2.5,33763.44086021505,99193.54838709677,1.0,2,5,48,48
18523200.0,3,1.75,13333.333333333334,93107.52688172043,1.0,0,5,29,29
76272000.0,4,3.5,37096.77419354839,84215.05376344085,2.0,0,3,7,7
25278720.0,3,2.25,27634.40860215054,91301.0752688172,2.0,0,4,26,26
16707200.0,3,2.0,16236.559139784946,36698.92473118279,2.0,0,3,29,29
26114080.0,4,2.25,25698.924731182797,120967.74193548388,2.0,0,3,26,26
23971200.0,3,1.0,10537.63440860215,75268.81720430107,1.0,0,3,61,61
5811200.0,1,0.75,4623.655913978495,54301.07526881721,1.0,0,2,102,102
33777600.0,3,1.75,15913.978494623656,68387.09677419355,1.0,0,3,60,60
23608000.0,4,2.5,19892.47311827957,78752.68817204301,2.0,0,3,17,17
24733920.0,3,2.0,24408.602150537634,301344.08602150535,1.0,0,4,68,68
24879200.0,3,2.5,19462.36559139785,55827.956989247316,2.0,0,3,22,22
21130976.0,2,2.0,17311.827956989247,189247.311827957,2.0,0,3,84,31
63102368.0,3,4.25,41290.32258064516,66247.31182795699,2.0,0,3,15,15
87095360.0,4,2.75,44193.54838709677,90322.58064516129,2.0,1,3,86,1
83536000.0,4,3.25,45053.76344086022,110311.82795698925,2.0,0,3,14,14
62463136.0,4,2.75,36451.6129032258,67720.43010752689,2.0,0,3,3,3
37772800.0,4,2.25,20322.58064516129,32322.58064516129,2.0,0,3,11,11
33414400.0,3,2.5,17311.827956989247,27172.043010752688,2.0,2,3,9,9
31883439.36,3,1.5,11290.322580645161,49354.83870967742,1.0,0,3,65,65
22881600.0,2,1.0,6774.193548387097,70430.10752688172,1.0,0,3,97,97
42857600.0,4,2.75,31290.322580645163,114516.12903225806,1.0,2,3,39,39
27494240.0,4,1.75,18279.56989247312,92903.2258064516,1.0,0,3,59,59
23862240.0,3,2.5,20967.74193548387,87419.35483870968,2.0,0,4,24,24
61740368.0,3,3.0,32150.537634408603,105086.02150537634,2.0,0,4,42,42
38136000.0,3,1.5,14516.129032258064,64516.12903225807,1.0,2,3,64,64
100606400.0,4,3.25,52258.06451612903,1949666.6666666667,2.5,0,3,22,22
21428800.0,4,2.5,23225.8064516129,83064.51612903226,1.0,0,4,37,37
77506880.0,6,3.5,52258.06451612903,126806.45161290323,2.0,0,3,16,16
15105488.0,2,2.0,9569.89247311828,53763.44086021505,1.0,0,3,97,97
50840736.0,4,2.75,30215.05376344086,78516.12903225806,2.0,0,3,12,12
92979200.0,5,2.5,36559.13978494624,102150.5376344086,2.0,1,4,38,38
32833280.0,4,1.5,16989.247311827956,79032.25806451614,1.0,0,4,51,51
26876800.0,3,2.0,18064.516129032258,54150.5376344086,1.0,1,4,28,28
16852480.0,3,1.75,13978.494623655914,120752.68817204301,1.0,0,5,47,47
48665168.0,5,2.5,30322.58064516129,151204.30107526883,2.0,0,4,54,54
28874400.0,3,2.0,16236.559139784946,72150.5376344086,1.0,0,3,42,42
35593600.0,2,2.5,13225.806451612903,14956.989247311829,2.0,0,3,10,10
52664000.0,4,2.0,22688.172043010753,44516.12903225807,2.0,0,3,90,12
21719360.0,3,2.75,33118.279569892475,211129.03225806452,1.0,2,4,56,56
45400000.0,2,1.5,16021.505376344086,61827.956989247316,1.5,0,4,114,114
31780000.0,3,2.5,22795.698924731183,48387.096774193546,2.0,0,3,14,14
47216000.0,4,2.5,34193.54838709677,58473.11827956989,2.0,0,3,12,12
34504000.0,2,1.0,16021.505376344086,41129.032258064515,1.0,0,3,85,85
24842880.0,3,2.0,20752.68817204301,128462.36559139784,1.0,0,4,48,48
86975504.0,4,2.5,29784.94623655914,83870.96774193548,2.0,0,3,15,15
20339200.0,3,1.5,17956.989247311827,124838.70967741935,1.0,0,4,52,52
17433600.0,2,1.75,14301.075268817205,77419.35483870968,1.0,0,3,21,21
38426560.0,3,1.0,13010.752688172042,35784.94623655914,1.5,0,4,90,90
32106880.0,3,1.0,12795.698924731183,54838.709677419356,1.0,0,4,74,74
44673600.0,2,1.0,16559.139784946237,73892.47311827957,1.0,0,4,68,68
107870400.0,4,3.75,43333.333333333336,116129.03225806452,2.0,0,3,8,8
42494400.0,4,1.75,26129.032258064515,81279.56989247313,1.0,0,4,34,34
34867200.0,4,2.5,27956.989247311827,83731.18279569893,2.0,0,3,10,10
79540800.0,5,3.5,47419.354838709674,613580.6451612903,2.0,0,4,24,24
21065600.0,4,1.0,14301.075268817205,88000.0,1.5,0,3,65,65
44673600.0,3,1.75,20430.107526881722,53763.44086021505,1.0,0,5,63,63
21792000.0,2,1.0,11827.956989247312,82580.64516129032,1.0,0,4,65,65
22373120.0,3,1.0,21290.322580645163,420967.7419354839,1.5,0,3,82,82
54480000.0,3,2.5,25806.451612903227,83279.56989247313,2.0,0,3,14,14
64649600.0,4,3.25,34193.54838709677,2089010.752688172,2.0,0,3,9,9
20920320.0,3,1.0,12795.698924731183,81290.32258064517,1.0,0,5,57,57
13801600.0,2,1.0,6774.193548387097,64516.12903225807,1.0,0,3,71,9
37409600.0,5,3.0,27204.301075268817,54892.47311827957,1.0,0,3,10,10
17070400.0,4,1.5,18172.043010752688,118860.21505376344,1.0,0,4,84,84
19976000.0,2,1.0,10107.52688172043,53763.44086021505,1.0,0,3,63,63
52845600.0,2,2.0,13333.333333333334,98053.76344086022,1.0,0,4,62,62
47216000.0,4,2.5,32688.172043010753,70827.95698924731,2.0,0,3,11,11
116224000.0,6,5.0,65053.76344086022,2480129.0322580645,2.0,3,3,13,13
26513600.0,4,1.0,17096.774193548386,76182.79569892473,1.5,0,3,70,70
48087680.0,3,1.75,26881.720430107525,397279.5698924731,1.0,0,3,30,30
19649120.0,3,2.5,19139.78494623656,84387.09677419355,1.0,0,3,37,37
14528000.0,2,1.5,14623.655913978495,20408.602150537634,2.0,0,3,37,37
70460800.0,4,3.25,50967.74193548387,819677.4193548387,2.0,0,3,28,28
11622400.0,3,1.5,10860.21505376344,103225.80645161291,1.0,0,4,52,52
14818560.0,3,1.0,11182.79569892473,79623.6559139785,1.0,0,4,44,44
26005120.0,3,2.25,17311.827956989247,71559.13978494624,2.0,0,4,30,30
32833280.0,4,1.75,16881.720430107525,88903.2258064516,1.0,0,3,36,36
43220800.0,2,2.0,16236.559139784946,43010.75268817204,1.0,0,4,114,114
18087360.0,3,2.0,14623.655913978495,65397.84946236559,1.0,0,3,21,21
25198816.0,4,2.5,21182.795698924732,54903.22580645161,2.0,0,3,16,16
20339200.0,4,2.5,16774.1935483871,46774.1935483871,2.0,0,3,11,11
23164024.32,4,1.75,24946.236559139787,129032.25806451614,1.0,0,4,41,41
38499200.0,3,2.25,22795.698924731183,435677.4193548387,1.0,0,3,47,47
27240000.0,3,2.25,22795.698924731183,198924.7311827957,2.0,0,4,31,31
66102400.0,4,2.5,36021.50537634409,314430.10752688174,2.0,0,3,27,27
56804480.0,4,2.5,25591.397849462366,103376.3440860215,2.0,0,4,23,23
18882768.0,2,2.0,11505.376344086022,6978.494623655914,2.0,0,3,7,7
22881600.0,4,2.75,24731.182795698925,197419.35483870967,1.0,0,4,35,35
15617600.0,2,1.0,14193.548387096775,95322.58064516129,1.0,0,4,71,71
51211200.0,3,1.75,23440.860215053763,109903.22580645162,1.0,2,4,68,68
105328000.0,3,3.0,47096.77419354839,67956.98924731182,2.0,3,5,62,62
32760640.0,3,1.75,19247.31182795699,105516.12903225806,2.0,0,3,66,66
18959040.0,2,1.0,8064.5161290322585,87365.59139784946,1.0,0,4,71,71
28765440.0,3,1.5,13978.494623655914,89032.25806451614,1.0,0,5,58,58
52664000.0,4,2.5,32150.537634408603,313655.91397849465,2.0,3,3,15,15
141648000.0,7,3.5,49892.47311827957,163817.20430107528,2.0,1,3,49,11
17288320.0,4,1.0,15053.763440860215,77870.96774193548,1.5,0,3,55,55
54480000.0,6,1.75,29569.89247311828,102827.95698924731,2.0,0,4,42,42
24080160.0,4,2.5,22043.010752688173,110440.86021505376,2.0,0,3,16,16
33414400.0,4,3.0,23978.494623655915,1170967.7419354839,1.0,0,3,36,36
29415568.0,4,2.25,25161.290322580644,2333483.870967742,1.0,0,4,32,32
63923200.0,3,2.5,30860.21505376344,55516.12903225807,2.0,0,3,0,0
62688320.0,4,2.5,44301.07526881721,240537.63440860214,2.0,0,3,17,17
46395168.0,3,1.75,22365.59139784946,98516.12903225806,1.0,0,3,54,54
31598400.0,3,2.5,19784.94623655914,61075.2688172043,2.0,0,3,6,6
18886400.0,3,1.0,12688.172043010753,57526.88172043011,1.5,0,4,55,55
48777760.0,5,2.75,23225.8064516129,43010.75268817204,1.5,0,5,87,87
44310400.0,3,1.0,12688.172043010753,36559.13978494624,1.5,0,3,107,107
29419200.0,2,0.75,12473.118279569893,161602.1505376344,1.0,0,4,77,77
24617696.0,4,2.5,19677.41935483871,60344.086021505376,2.0,0,3,11,11
52300800.0,4,4.0,34408.602150537634,82881.72043010753,2.0,0,3,11,11
32106880.0,5,3.0,27526.88172043011,58548.3870967742,1.5,0,4,88,88
47216000.0,5,2.75,27419.354838709678,54193.54838709677,1.5,0,5,112,112
19140640.0,3,1.75,14301.075268817205,106634.40860215054,1.0,0,3,34,34
21792000.0,2,1.0,13118.279569892473,814989.247311828,1.0,0,4,51,51
19322240.0,3,2.5,19408.602150537634,36580.645161290326,2.0,0,3,5,5
67555200.0,4,4.0,65053.76344086022,913354.8387096775,2.5,2,3,5,5
38499200.0,4,2.5,24946.236559139787,59064.51612903226,2.0,0,3,11,11
13075200.0,3,1.0,14881.720430107527,96344.08602150538,1.0,0,4,49,49
44964160.0,3,2.5,29247.31182795699,69236.55913978495,2.0,0,3,9,9
19176960.0,3,1.5,19569.89247311828,114064.51612903226,1.0,0,4,52,52
53027200.0,2,2.25,22903.225806451614,52903.22580645161,1.5,4,4,73,73
31888960.0,4,2.25,22150.537634408603,108279.56989247313,2.0,0,3,39,39
19503840.0,4,1.75,15268.817204301075,80645.16129032258,1.0,0,4,33,33
23971200.0,3,1.75,16236.559139784946,169290.32258064515,1.0,0,3,29,29
46489600.0,3,2.5,23225.8064516129,43010.75268817204,1.5,0,3,111,1
65376000.0,3,2.5,34193.54838709677,135483.87096774194,2.0,0,4,36,36
26876800.0,3,2.25,22688.172043010753,143010.75268817204,2.0,0,4,29,29
49758400.0,3,2.0,22150.537634408603,31182.795698924732,1.5,0,5,84,84
36683200.0,3,1.5,19677.41935483871,2341935.4838709678,1.0,0,3,33,33
19249600.0,3,1.75,19569.89247311828,351247.311827957,1.0,0,4,48,48
21065600.0,3,2.5,17311.827956989247,31580.645161290322,2.0,0,3,9,9
21501440.0,4,2.5,19139.78494623656,38709.67741935484,2.0,0,3,8,8
26150400.0,4,2.5,19784.94623655914,103344.08602150538,2.0,0,3,19,19
17469920.0,3,1.75,15698.924731182797,113806.45161290323,1.0,0,3,17,17
27058400.0,2,2.5,15053.763440860215,31806.451612903227,2.0,0,3,7,7
43220800.0,3,2.5,36236.55913978495,154860.21505376344,2.0,2,3,10,10
37409600.0,4,3.0,38602.15053763441,88698.9247311828,2.0,0,3,17,17
88620800.0,4,2.25,34408.602150537634,165236.55913978495,2.0,0,4,52,52
36828480.0,2,1.75,17956.989247311827,69462.36559139784,1.0,0,3,10,10
29052368.0,4,2.0,26021.505376344085,338333.3333333333,1.0,0,3,31,31
13438400.0,3,1.75,15376.344086021505,116301.0752688172,2.0,0,3,20,20
33414400.0,3,1.75,15483.870967741936,76021.50537634408,1.0,0,3,34,34
31634720.0,3,2.25,15591.397849462366,51494.62365591398,2.0,0,3,30,30
34068160.0,4,2.75,38172.04301075269,149870.96774193548,1.0,0,5,49,49
38571840.0,2,3.0,13655.913978494624,12634.408602150537,2.0,0,3,14,14
32215840.0,2,1.0,10107.52688172043,73161.29032258065,1.0,0,3,66,66
16198720.0,3,2.0,17956.989247311827,73376.3440860215,1.0,0,3,24,24
42857600.0,4,3.5,33333.333333333336,170344.08602150538,2.0,0,3,19,19
24697600.0,2,2.5,11827.956989247312,18924.7311827957,3.0,0,3,17,17
47216000.0,3,2.0,20107.52688172043,36430.10752688172,1.0,0,4,89,89
38760704.0,3,2.5,20752.68817204301,54623.655913978495,2.0,0,4,24,24
50484800.0,3,2.75,27311.827956989247,50473.11827956989,2.0,0,3,9,9
17578880.0,3,1.75,13763.440860215054,80903.2258064516,1.5,0,4,26,26
30872000.0,3,2.25,19569.89247311828,94774.19354838709,1.0,0,3,48,48
38136000.0,3,2.25,16021.505376344086,101225.80645161291,2.0,0,3,34,34
35230400.0,3,2.5,20215.05376344086,59161.290322580644,2.0,0,3,26,26
12712000.0,3,1.0,13440.860215053763,105107.52688172043,1.0,0,3,44,44
15254400.0,3,2.0,15483.870967741936,77526.8817204301,1.0,0,3,31,31
18886400.0,3,2.5,20645.16129032258,79731.18279569893,2.0,0,3,26,26
41913280.0,3,2.5,22150.537634408603,61827.956989247316,1.0,0,3,38,38
14528000.0,3,1.5,13010.752688172042,113849.4623655914,1.0,0,4,56,56
43947200.0,2,1.75,18924.7311827957,53763.44086021505,1.0,0,4,88,88
23608000.0,3,1.0,10645.161290322581,72580.64516129032,1.0,0,4,67,67
21029280.0,3,1.0,10322.58064516129,68817.20430107527,1.0,0,4,70,70
40674768.0,3,2.5,17849.462365591397,15677.41935483871,3.0,0,3,0,0
75727200.0,3,1.75,20430.107526881722,100806.45161290323,1.0,1,4,74,74
39479840.0,3,2.25,13655.913978494624,30000.0,1.0,0,3,44,44
34867200.0,4,2.25,34946.23655913978,368741.93548387097,2.0,0,4,31,31
15835520.0,3,1.0,10322.58064516129,103580.64516129032,1.0,0,5,32,32
41041600.0,2,1.75,14301.075268817205,64516.12903225807,1.0,0,4,100,69
30995488.0,3,1.75,22365.59139784946,82795.69892473119,1.0,0,5,46,46
47216000.0,3,2.5,28924.7311827957,124462.36559139784,1.0,3,3,57,57
39370880.0,2,1.0,9569.89247311828,32903.22580645161,1.0,0,3,104,104
30145600.0,3,1.75,11505.376344086022,86021.50537634408,1.0,0,3,37,37
15544960.0,3,1.0,12903.225806451614,89419.35483870968,1.0,0,4,61,61
17796800.0,3,1.5,14623.655913978495,95806.45161290323,2.0,0,5,66,66
22845280.0,3,2.0,22043.010752688173,143043.01075268816,1.0,0,3,21,21
81356800.0,3,1.5,32258.064516129034,61827.956989247316,2.0,0,5,91,91
27457920.0,2,2.0,13978.494623655914,41397.84946236559,1.0,0,3,52,52
22155200.0,4,2.5,24193.548387096773,97752.68817204301,1.0,0,3,32,32
43220800.0,5,2.75,40215.05376344086,72580.64516129032,1.0,0,4,37,37
52990880.0,3,2.5,17849.462365591397,11731.182795698925,3.0,1,3,0,0
31235200.0,3,2.5,25376.344086021505,72032.25806451614,2.0,0,3,11,11
17433600.0,3,1.75,18924.7311827957,69892.47311827957,1.0,0,3,28,28
39588800.0,3,1.75,18064.516129032258,66666.66666666667,1.5,0,3,99,99
38499200.0,3,1.75,14193.548387096775,26881.720430107525,1.0,0,3,96,96
11404480.0,1,1.0,9354.838709677419,283075.2688172043,1.0,0,3,75,75
30872000.0,4,1.0,13548.387096774193,82204.30107526881,1.5,0,3,90,90
15980800.0,3,1.0,10752.68817204301,64731.18279569892,1.0,0,3,70,70
37845440.0,4,1.75,21720.43010752688,391397.8494623656,1.0,0,4,38,38
23608000.0,3,1.0,20645.16129032258,73784.94623655915,1.0,2,3,62,62
43402400.0,3,2.0,23118.279569892475,58064.51612903226,1.5,0,4,104,104
24479680.0,3,2.5,15806.451612903225,42752.68817204301,2.0,0,3,15,15
72640000.0,3,2.5,34193.54838709677,112817.20430107527,2.0,2,3,24,24
35956800.0,3,1.0,10645.161290322581,64516.12903225807,1.0,0,3,71,71
54334720.0,4,3.5,29784.94623655914,35806.45161290323,2.0,0,3,14,14
64504320.0,3,1.5,13440.860215053763,93655.91397849463,1.0,0,4,61,61
19605536.0,3,1.75,12258.064516129032,239430.1075268817,1.0,0,3,29,29
36065760.0,4,2.5,24193.548387096773,155268.81720430107,1.0,0,3,47,47
34504000.0,3,2.5,17634.40860215054,54806.45161290323,2.0,0,3,46,46
22663680.0,3,1.5,13494.623655913978,14774.193548387097,3.0,0,3,10,10
23462720.0,3,1.0,13870.967741935485,131516.12903225806,1.0,0,3,38,38
24043840.0,3,1.75,13978.494623655914,97623.6559139785,1.0,0,3,28,28
22227840.0,3,1.5,13118.279569892473,11677.41935483871,3.0,0,3,7,7
47579200.0,4,2.5,28279.56989247312,43010.75268817204,3.0,0,3,12,12
21065600.0,3,1.5,20967.74193548387,171548.38709677418,1.0,0,4,55,55
90800000.0,4,3.25,33978.49462365591,53763.44086021505,2.0,0,5,49,49
